Star Name,Planet Name,FGS1_Signal,FGS2_Signal,Ch0_E1,Ch0_T1,Ch1_E1,Ch1_T1,Ch0_E2,Ch0_T2,Ch1_E2,Ch1_T2,Ch0_E3,Ch0_T3,Ch1_E3,Ch1_T3,Tier 1 Transits,Tier 2 Transits,Tier 3 Transits,Tier 1 Eclipses,Tier 2 Eclipses,Tier 3 Eclipses,Preferred Method,Tier 1 Observations,Tier 2 Observations,Tier 3 Observations,FGS1_Flag,FGS2_Flag,FGS_Flag,Star Mass [Ms],Star Mass Error Lower [Ms],Star Mass Error Upper [Ms],Star Temperature [K],Star Temperature Error Lower [K],Star Temperature Error Upper [K],Star Radius [Rs],Star Radius Error Lower [Rs],Star Radius Error Upper [Rs],Star Distance [pc],Star Distance Error Lower [pc],Star Distance Error Upper [pc],Star log(g),Star log(g) Error Lower,Star log(g) Error Upper,Gaia ID,Star H Mag,Star J Mag,Star K Mag,Star V Mag,Star Gaia Mag,Star W1 Mag,Star T Mag,Star Metallicity,Star Metallicity Error Lower,Star Metallicity Error Upper,Metallicity Ratio,Star Age [Gyr],Star Age Error Lower [Gyr],Star Age Error Upper [Gyr],Star Spectral Type,Star RA,Star Dec,Planet Radius [Re],Planet Radius Error Upper [Re],Planet Radius Error Lower [Re],Planet Radius [Rj],Planet Radius Error Upper [Rj],Planet Radius Error Lower [Rj],Planet Mass [Me],Planet Mass Error Upper [Me],Planet Mass Error Lower [Me],Planet Mass [Mj],Planet Mass Error Upper [Mj],Planet Mass Error Lower [Mj],Mass Flag,Planet Period [days],Planet Period Error Lower [days],Planet Period Error Upper [days],Planet Temperature [K],Planet Semi-major Axis [m],Planet Semi-major Axis [AU],Planet Albedo,Molecular Weight,Transit Duration [s],Impact Parameter,Heat Redistribution Factor,Inclination,Inclination Error Upper,Inclination Error Lower,Eccentricity,Eccentricity Error Upper,Eccentricity Error Lower,Eccentricity Flag,Periastron,Periastron Error Upper,Periastron Error Lower,Transit Mid Time [JD - 2450000],Transit Mid Time Error Upper [days],Transit Mid Time Error Lower [days],Transit Mid Time Flag,Eclipse Mid Time [JD - 2450000],Eclipse Duration [s]
288469551 b,288469551 b,159880.34887489217,245883.9866454409,5319.55210778651,62.73925476123011,1172.899388363145,114.39242696320628,68151.78303375526,924.5404972972068,8735.25916268964,1086.4325224862434,136347.6838621421,1808.5992990006212,17102.22850378268,2160.2536205853658,62.73925476123011,924.5404972972068,1808.5992990006212,1172.899388363145,8735.25916268964,17102.22850378268,Transit,63.0,925.0,1809.0,0,0,0,1.245847837455,-0.219455,0.219455,6218.166666666667,-5851.0,6223.933,1.9301066666666664,-2.817617,3.188244,376.5847726506884,-51.38421001987933,51.38421001987933,4.25004,-2.00774,2.00774,1729.0,0.0,9.74,9.444,10.608,10.6116,0.0,10.242,,,,,,,,,270.608107975,78.7137273792,2.8520794110856875,0.0,0.0,0.2599104279444853,0.0,0.0,8.603154197613566,0.0,0.0,0.0270695663162003,0.0,0.0,1.0,8.734547222324808,,,1347.8797167500804,13362259822.41948,0.0893796643640098,0.3,2.3,22796.756577501357,0.3709315398561813,1.0,87.86439716479342,0.0,0.0,0.1237015116597075,0.0,0.0,0.0,0.0,0.0,0.0,8487.792346821167,,,1.0,8492.159620432329,22796.756577501357
288633578 b,288633578 b,88030.10021453079,144761.74435186584,3138886.3749669655,24.826088667016872,18691.334632197064,52.00818187553012,98841087.5848003,395.08927298688764,139122.07223211075,505.65508813240103,197158334.39710468,774.8534520609281,277742.21189175476,1006.7910026608745,24.826088667016872,395.08927298688764,774.8534520609281,18691.334632197064,139122.07223211075,277742.21189175476,Transit,25.0,395.0,775.0,0,0,0,1.02796,-0.123597,0.123597,5659.333333333333,-5393.333,5648.7,0.912509,-0.8761828,0.9611189,206.014144801232,-56.24732230291442,56.24732230291442,4.53876,-0.318725,0.318725,1733.0,0.0,10.576,10.181,11.86,11.6273,0.0,11.18,,,,,,,,,278.238217806,82.39858295270001,3.3192828987827894,0.0,0.0,0.3024867524158594,0.0,0.0,11.121432791213357,0.0,0.0,0.0349932542829958,0.0,0.0,1.0,36.84872927061,,,573.9695495857878,32721891147.743893,0.2188755260718655,0.1,2.3,15172.892240930252,0.6869580086913195,1.0,89.23657467129404,0.0,0.0,0.026738360649999,0.0,0.0,0.0,0.0,0.0,0.0,8519.675560573582,,,1.0,8538.099925208886,15172.892240930252
289248280 b,289248280 b,3110680.976537574,4555846.502563794,48.58069226474694,3.4624073379752507,8.820417672054305,3.801082080605224,194.42571628568058,14.420123265745302,28.834865095555152,14.002377259838637,356.48118233930734,25.716211321946993,51.676489294094054,25.248836544956095,3.4624073379752507,14.002377259838637,25.248836544956095,8.820417672054305,28.834865095555152,51.676489294094054,Transit,3.0,14.0,25.0,0,0,0,1.48889,-0.350644,0.350644,6612.7733333333335,-6520.1,7041.137,2.9398156666666666,-2.333811,2.721715,144.74804094152788,-28.294727213175765,28.294727213175765,3.6746443447201753,,,1354.0,0.0,6.964,6.757000000000001,7.81,7.68988,0.0,7.383999999999999,,,,,,,,,277.701918561,40.4880413576,7.8771813922561265,0.0,0.0,0.7178487312449225,0.0,0.0,47.998570813745104,0.0,0.0,0.151026061590983,0.0,0.0,1.0,13.8597761836085,,,1472.3247153128298,19291070530.943237,0.1290372610765433,0.3,2.3,32748.690172995764,0.6278776859077361,1.0,86.18420821869212,0.0,0.0,0.0611584818776037,0.0,0.0,0.0,0.0,0.0,0.0,8489.80239834264,,,1.0,8496.732286434444,32748.690172995764
289374329 b,289374329 b,587137.6645223438,850269.9916076805,2.127111902468691,1.379175696208179,1.120039658743401,1.9415386925924185,22.407696799772737,15.624785818967545,8.166397571441701,15.988733117923523,44.38957438013377,30.240576852664603,16.074888192446718,31.482041333628313,1.379175696208179,15.624785818967545,30.240576852664603,1.120039658743401,8.166397571441701,16.074888192446718,Eclipse,1.0,8.0,16.0,0,0,0,1.45337,-0.337795,0.337795,6714.480666666666,-6389.8,6722.27,3.0459670000000005,-1.951291,2.159631,354.33925210792114,-24.013054630899607,24.013054630899607,3.85166,-0.423671,0.423671,1331.0,0.0,9.386,9.161,10.13,10.0551,0.0,9.774,,,,,,,,,278.162953342,38.3787541209,11.716595363520035,0.0,0.0,1.0677351069357632,0.0,0.0,93.42412470277124,0.0,0.0,0.2939562027001843,0.0,0.0,1.0,4.446785794596746,,,2231.786673158148,8968521426.27333,0.059990109874738,0.3,2.3,23399.87674577472,0.6508031200877262,1.0,81.15690402137447,0.0,0.0,0.1441730572430122,0.0,0.0,0.0,0.0,0.0,0.0,8487.465987718198,,,1.0,8489.689380615497,23399.87674577472
289722524 b,289722524 b,142930.33900393685,222804.2167295211,1579172.1695550669,25.466197217238122,13056.42090098439,47.03222601331452,41142525.86797423,370.78244673767404,98404.87379829289,444.06593526873314,81817738.37947777,725.2921774034262,186551.16472619187,882.6683950621663,25.466197217238122,370.78244673767404,725.2921774034262,13056.42090098439,98404.87379829289,186551.16472619187,Transit,25.0,371.0,725.0,0,0,0,1.16141,-0.167889,0.167889,6135.191666666667,-5901.0,6553.92,1.1420373333333331,-0.987289,1.217854,229.1590013917165,-34.064503246146295,34.064503246146295,4.38217,-0.633472,0.633472,1369.0,0.0,10.087,9.787,11.105,10.9471,0.0,10.582,,,,,,,,,274.079539173,52.3264674462,3.166647950098157,0.0,0.0,0.2885771064650106,0.0,0.0,10.15392795149322,0.0,0.0,0.0319490293605466,0.0,0.0,1.0,48.40491441007654,,,622.8011620723992,40877670427.187164,0.27342923362667,0.1,2.3,26185.2784626542,0.1638072199375869,1.0,89.81763029371865,0.0,0.0,0.0160346967357256,0.0,0.0,0.0,0.0,0.0,0.0,8498.301002596505,,,1.0,8522.503459801543,26185.2784626542
235602561 b,235602561 b,45376.75055703449,66452.77029452656,2247.4291878089266,154.83608388840224,1697.713337773879,441.8886197234056,34843.65693984164,2601.0678103421837,13625.53524868469,4130.778345100694,70895.51340487202,5099.377668935327,26936.987656270267,8195.980931266604,154.83608388840224,2601.0678103421837,5099.377668935327,1697.713337773879,13625.53524868469,26936.987656270267,Transit,155.0,2601.0,5099.0,0,0,0,1.3763621128,-0.300287,0.300287,6597.138333333333,-6222.0,6828.933,2.1092546666666667,-3.05863,3.684449,860.4216957547779,-8.121017348230568,8.121017348230568,4.21042,-1.96543,1.96543,2610.0,0.0,9.514,9.258,10.399,10.2886,0.0,9.961,,,,,,,,,272.679942905,20.706187232,3.465417384144944,0.0,0.0,0.3158040101613113,0.0,0.0,12.047733242429288,0.0,0.0,0.0379078308344508,0.0,0.0,1.0,3.905443250576348,,,1922.783094655063,8077105780.527862,0.054027463414902,0.3,2.3,19513.49520163149,0.201763181515614,1.0,87.89991353494895,0.0,0.0,0.0693860893734695,0.0,0.0,0.0,0.0,0.0,0.0,8487.058477384038,,,1.0,8489.011199009326,19513.49520163149
288636033 b,288636033 b,19415.348430297487,67284.37737809842,2740196.339872528,16.086955791793176,13133.282065829882,26.8601655502925,94624377.42814735,279.3207468760338,108461.48966991102,263.8044568493283,187211253.7579446,553.4304492525049,204547.02873627332,525.896540337062,16.086955791793176,263.8044568493283,525.896540337062,13133.282065829882,108461.48966991102,204547.02873627332,Transit,16.0,264.0,526.0,1,0,1,0.503,-0.099,0.099,3741.6966666666663,-3784.0,4083.16,0.471,,,75.40947818079945,-33.66552274225444,33.66552274225444,4.79395,-0.385276,0.385276,1744.0,0.0,10.589,9.784,13.867,12.8572,0.0,11.811,,,,,,,,,278.568637692,83.98753761430001,2.0511492107766003,0.0,0.0,0.186921537695895,0.0,0.0,4.883418949022893,0.0,0.0,0.0153655310661563,0.0,0.0,1.0,7.693772778622457,,,517.7019357030263,9075005123.28014,0.0607023754065561,0.1,2.3,7045.490467082012,0.4804352924265908,1.0,89.00629959797187,0.0,0.0,0.0632511043758038,0.0,0.0,0.0,0.0,0.0,0.0,8489.015760724433,,,1.0,8492.862647113743,7045.490467082012
288516176 c,288516176 c,15712.737024830743,66787.00939563382,79561870.58745804,7.722293230711905,259016.43781734272,11.854463073686732,2817060652.8232465,141.393632621467,2476658.293480639,118.98566714322115,5548812213.261253,279.4827169962791,4299779.2938038185,237.3783488450824,7.722293230711905,118.98566714322115,237.3783488450824,259016.43781734272,2476658.293480639,4299779.2938038185,Transit,8.0,119.0,237.0,1,0,1,0.212,-0.017,0.017,3491.949,-3550.357,4130.335,0.242,,,34.89326323296399,-25.18384864948065,25.18384864948065,4.99713,-0.147642,0.147642,1731.0,0.0,9.973,9.145,14.189,12.6904,0.0,11.58,,,,,,,,,273.697975811,78.7195565657,0.7755507353263439,0.0,0.0,0.0706760557675349,0.0,0.0,0.4011649090948087,0.0,0.0,0.0012622533388378,0.0,0.0,1.0,5.024118945371038,,,461.0076886229896,5121335277.111336,0.0342564232582698,0.1,2.3,2787.197429158716,0.8263805324455165,1.0,88.44371044779176,0.0,0.0,0.136681592804146,0.0,0.0,0.0,0.0,0.0,0.0,8489.12924204953,,,1.0,8491.641301522215,2787.197429158716
289722524 c,289722524 c,142930.33900393685,222804.2167295211,1034096.3564066015,17.631688493315586,7707.947743256407,32.50446920669617,27928800.30279479,255.85761168143782,56023.31104359544,306.4154071890414,55533358.33458395,500.4315373389308,109440.24558588948,609.0044795868008,17.631688493315586,255.85761168143782,500.4315373389308,7707.947743256407,56023.31104359544,109440.24558588948,Transit,18.0,256.0,500.0,0,0,0,1.16141,-0.167889,0.167889,6135.191666666667,-5901.0,6553.92,1.1420373333333331,-0.987289,1.217854,229.1590013917165,-34.064503246146295,34.064503246146295,4.38217,-0.633472,0.633472,1369.0,0.0,10.087,9.787,11.105,10.9471,0.0,10.582,,,,,,,,,274.079539173,52.3264674462,3.7393639128968026,0.0,0.0,0.3407687987450548,0.0,0.0,13.78419395916578,0.0,0.0,0.0433715523309473,0.0,0.0,1.0,51.16580986970144,,,611.3913389934559,42417630238.48837,0.2837299681504239,0.1,2.3,26769.630069615203,0.1700067390288708,1.0,89.8175997067919,0.0,0.0,0.0180811201703894,0.0,0.0,0.0,0.0,0.0,0.0,8506.982370861806,,,1.0,8532.565275796656,26769.630069615203
235600379 b,235600379 b,109821.1839882547,180752.4221177596,11746.264304118267,21.619238718337776,877.8779407011955,42.01133535764545,182444.30309911325,331.7843243856182,6854.355669883162,405.6354664207271,355966.4774034949,649.975645146336,13708.261956356138,807.323625918579,21.619238718337776,331.7843243856182,649.975645146336,877.8779407011955,6854.355669883162,13708.261956356138,Transit,22.0,332.0,650.0,0,0,0,1.022182255425,-0.123649,0.123649,5658.25,-5420.0,5635.75,1.287231,-1.569409,1.696841,259.912101515512,-27.3338074437054,27.3338074437054,4.35488,-2.00365,2.00365,2606.0,0.0,10.119,9.734,11.48,11.1857,0.0,10.732,,,,,,,,,272.664083902,19.2781984209,3.456441454592185,0.0,0.0,0.3149860323440776,0.0,0.0,11.990837653587285,0.0,0.0,0.0377288105728257,0.0,0.0,1.0,11.51202633554708,,,944.1930945686388,15037487360.189297,0.1005851997337076,0.3,2.3,18762.912262989663,0.2451944161083011,1.0,89.16356542078881,0.0,0.0,0.0184242153545272,0.0,0.0,0.0,0.0,0.0,0.0,8492.410894880537,,,1.0,8498.16690804831,18762.912262989663
235949342 b,235949342 b,13853.25331948165,44072.92821153172,1272446.7443565226,34.349250775118335,14631.737525463275,66.31410324628581,34025308.489253104,597.1217184837102,123889.18093968609,638.2141399919296,69922484.92422418,1184.3546824061928,247323.80249820632,1270.5445771070235,34.349250775118335,597.1217184837102,1184.3546824061928,14631.737525463275,123889.18093968609,247323.80249820632,Transit,34.0,597.0,1184.0,1,0,1,0.44,-0.05,0.05,3787.762666666667,-3636.855,4248.595,0.414,,,85.54956333734525,-20.74804966548561,20.74804966548561,4.90155,-0.235805,0.235805,1742.0,0.0,10.572,9.746,13.93,,0.0,11.995,,,,,,,,,297.056623,82.74787099999998,1.5404743960800291,0.0,0.0,0.1403836646225324,0.0,0.0,3.0768414737742416,0.0,0.0,0.0096811892947206,0.0,0.0,1.0,4.294190739917092,,,610.2234801738612,5883509052.880202,0.0393545756045498,0.1,2.3,5278.753440911691,0.4855347812932936,1.0,88.63839887394857,0.0,0.0,0.1971747107546257,0.0,0.0,0.0,0.0,0.0,0.0,8487.710703366902,,,1.0,8489.85779873686,5278.753440911691
219103724 b,219103724 b,219907.497841221,333937.8409576275,6908.826746260558,11.207495471365196,330.92040555120525,18.19242579962963,101739.15881424148,144.00278044341587,2533.8063562760226,161.78358727831053,195616.18251111163,280.3079926046063,4974.862350627365,320.35958066043503,11.207495471365196,144.00278044341587,280.3079926046063,330.92040555120525,2533.8063562760226,4974.862350627365,Transit,11.0,144.0,280.0,0,0,0,1.22515,-0.206346,0.206346,6299.166666666667,-6135.0,6582.32,1.856466,-1.558777,1.794373,317.62597494581854,-40.75852522278559,40.75852522278559,3.94831,-0.394478,0.394478,1635.0,0.0,9.687,9.404,10.678,10.4948,0.0,10.153,,,,,,,,,270.72222163,68.731292079,5.685697296302159,0.0,0.0,0.5181384542452698,0.0,0.0,27.643194624761268,0.0,0.0,0.0869784817171097,0.0,0.0,1.0,29.9692815470136,,,890.3457739015254,30228176945.490417,0.202195163514986,0.3,2.3,35025.35335102277,0.2602513091336333,1.0,89.36305537907653,0.0,0.0,0.0392873077398526,0.0,0.0,0.0,0.0,0.0,0.0,8513.140781469643,,,1.0,8528.12542224315,35025.35335102277
271409729 b,271409729 b,37406.64740710892,59842.59799631439,10860.098537672278,23.112854361871033,776.0782871210794,65.20723985381811,171059.2772296814,386.9283281603168,5117.9238107547935,612.9411287702532,350545.78205895616,759.3208707324104,9944.145748450617,1216.8053012724258,23.112854361871033,386.9283281603168,759.3208707324104,776.0782871210794,5117.9238107547935,9944.145748450617,Transit,23.0,387.0,759.0,0,0,0,1.02479693731,-0.123612,0.123612,5857.166666666667,-5810.0,6706.895,1.359108,-1.523636,2.030355,501.8654657138736,-16.953312908296713,16.953312908296713,4.35299,-2.00363,2.00363,4437.0,0.0,10.913,10.62,12.414,11.829,0.0,11.44,,,,,,,,,298.54147060900004,-35.114767131,7.002389671096648,0.0,0.0,0.638128829433948,0.0,0.0,39.21321892277285,0.0,0.0,0.12338321570432,0.0,0.0,1.0,17.042902717566847,,,880.8112077993255,19549678938.348736,0.1307670831996571,0.3,2.3,15004.341566488863,0.8114510065427758,1.0,87.75139643497549,0.0,0.0,0.2677378456077883,0.0,0.0,0.0,0.0,0.0,0.0,8498.02046180563,,,1.0,8506.541913164414,15004.341566488863
219115785 b,219115785 b,106365.03473480394,183632.79721734955,5716.212700022191,31.948550128337924,472.8555089349351,56.4474169070222,78490.869472007,430.32055929528536,3470.874594029484,514.8045440009399,153162.69969567485,839.0475246742313,6976.705805636083,1021.071408335828,31.948550128337924,430.32055929528536,839.0475246742313,472.8555089349351,3470.874594029484,6976.705805636083,Transit,32.0,430.0,839.0,0,0,0,0.987806,-0.120104,0.120104,5437.366666666667,-5079.65,5202.0,2.396269,-2.613145,2.740544,440.5871902579656,-43.53388859443933,43.53388859443933,3.72837,-0.533721,0.533721,1634.0,0.0,10.253,9.788,11.4,11.4508,0.0,10.941,,,,,,,,,272.229525147,66.5801951549,5.650259317811513,0.0,0.0,0.5149089859074703,0.0,0.0,27.362720296067614,0.0,0.0,0.0860959776649714,0.0,0.0,1.0,23.84876875431117,,,976.6633664033752,24160124880.59423,0.1616061864922691,0.3,2.3,39080.81862867185,0.5463136471561266,1.0,87.840237181965,0.0,0.0,0.2230998826963173,0.0,0.0,0.0,0.0,0.0,0.0,8507.862815536559,,,1.0,8519.787199913715,39080.81862867185
237205543 b,237205543 b,122222.44238347135,222013.34606027437,195628636.27545658,13.942458010302817,171137.82143753648,24.399619760083826,7451668965.771948,203.08638181999297,1207914.5422006524,233.1064024993544,14587213783.22348,397.1644140837229,3109572.1014304087,463.58510036238937,13.942458010302817,203.08638181999297,397.1644140837229,171137.82143753648,1207914.5422006524,3109572.1014304087,Transit,14.0,203.0,397.0,0,0,0,0.879391,-0.101948,0.101948,5140.755666666667,-4967.4,6032.555,0.7882659,-0.5717984,0.8433102,120.52185849489688,-16.03402776322503,16.03402776322503,4.60388,-0.289652,0.289652,1714.0,0.0,9.95,9.417,11.369,11.2448,0.0,10.694,,,,,,,,,293.777001118,75.7490006296,3.2155429097303294,0.0,0.0,0.2930329115288285,0.0,0.0,10.463857692287966,0.0,0.0,0.0329242139822675,0.0,0.0,1.0,73.45944271159131,,,395.17760782665255,49202866489.95826,0.3291161638124298,0.1,2.3,17875.39072903311,0.6675305778729294,1.0,89.57383059729227,0.0,0.0,0.0236814212251317,0.0,0.0,0.0,0.0,0.0,0.0,8527.802862221375,,,1.0,8564.532583577171,17875.39072903311
236816523 b,236816523 b,288849.6492084383,413338.7071609382,235496.5841648419,14.757201450938643,2612.1793471703554,22.847539641729725,4678246.523984903,176.02161488715987,17451.056942207062,194.62350147017602,9227611.438424334,341.31765159699813,32986.53659654867,384.28751106383237,14.757201450938643,176.02161488715987,341.31765159699813,2612.1793471703554,17451.056942207062,32986.53659654867,Transit,15.0,176.0,341.0,0,0,0,1.47605,-0.346345,0.346345,6810.506666666667,-6655.033,6881.2,1.6642826666666668,-1.506585,1.610726,282.80144654756486,-44.14490868619936,44.14490868619936,4.13815,-0.42621,0.42621,1435.0,0.0,9.528,9.312,10.279,10.1443,0.0,9.887,,,,,,,,,283.627250063,57.5927321179,4.926330195124412,0.0,0.0,0.4489372155045361,0.0,0.0,21.63317410423156,0.0,0.0,0.0680681326398687,0.0,0.0,1.0,80.430618366257,,,677.0345955559069,62117305378.55548,0.4155003704251203,0.1,2.3,42199.421893241815,0.0835205860691911,1.0,89.91082708723542,0.0,0.0,0.0294551316484269,0.0,0.0,0.0,0.0,0.0,0.0,8558.510424253065,,,1.0,8598.725733436193,42199.421893241815
237156620 b,237156620 b,216145.42698151054,312876.20098575205,471.13874808607795,28.721272723845203,250.94250774363846,52.38755406892128,6543.793705153281,444.6255866954152,2111.8223199655577,510.6836332006383,13171.16000958815,870.4467986643688,4204.330801702001,1016.8592907448418,28.721272723845203,444.6255866954152,870.4467986643688,250.94250774363846,2111.8223199655577,4204.330801702001,Transit,29.0,445.0,870.0,0,0,0,1.4337,-0.329455,0.329455,6673.445,-6371.9,7007.555,1.8057303333333337,-1.389162,1.680149,345.9995880080351,-42.12465001644799,42.12465001644799,4.02984,-0.549007,0.549007,1414.0,0.0,9.807,9.605,10.64,10.5035,0.0,10.211,,,,,,,,,277.941357291,52.026052755,2.920910152085632,0.0,0.0,0.2661829837784835,0.0,0.0,8.982046208174552,0.0,0.0,0.0282617386486925,0.0,0.0,1.0,2.8847994270828616,,,1977.35221227932,6690539776.199941,0.044752774422742,0.3,2.3,13966.566118018962,0.3992600577860985,1.0,85.70186777859399,0.0,0.0,0.0715697188257894,0.0,0.0,0.0,0.0,0.0,0.0,8486.378128648736,,,1.0,8487.820528362277,13966.566118018962
255584731 b,255584731 b,796032.2505124874,1114139.1256310241,616.3399120668154,8.922351622058349,112.59416483650106,11.973453454934324,6661.113211635666,106.30894185399438,750.5356857323998,100.48196637201406,13233.864405437804,206.68892788165886,1485.9869715992636,198.13281609775336,8.922351622058349,100.48196637201406,198.13281609775336,112.59416483650106,750.5356857323998,1485.9869715992636,Transit,9.0,100.0,198.0,0,0,0,1.89627,-0.390093,0.390093,7424.400000000001,-6361.75,6540.0,1.7549476666666666,-1.746569,1.845814,204.3501351021209,-33.048862268361496,33.048862268361496,4.23888,-0.338,0.338,2614.0,0.0,8.65,8.446,9.557,9.41945,0.0,9.094,,,,,,,,,283.392599779,21.5750445392,3.68013043388619,0.0,0.0,0.3353708428471759,0.0,0.0,13.40873160201822,0.0,0.0,0.0421901712999224,0.0,0.0,1.0,8.724053739817757,,,1431.3957753675702,15358315776.140997,0.1027312092049564,0.3,2.3,16036.38028555848,0.5766635577737076,1.0,87.37324243391255,0.0,0.0,0.0050401591637612,0.0,0.0,0.0,0.0,0.0,0.0,8490.582035062835,,,1.0,8494.944061932743,16036.38028555848
237228551 b,237228551 b,87508.52513974954,143904.0363397428,47131.07617115922,61.668399023350375,4745.983742850422,130.87554809785422,716125.5502495791,999.9577836975203,33556.709546459795,1281.6309192395454,1458040.180354897,1962.173483376981,67818.36605987111,2552.8451185465838,61.668399023350375,999.9577836975203,1962.173483376981,4745.983742850422,33556.709546459795,67818.36605987111,Transit,62.0,1000.0,1962.0,0,0,0,1.0373999074050002,-0.123785,0.123785,5683.333333333333,-5403.53,6206.39,1.0136957333333332,-0.6011882,0.79311,229.5397546871303,-59.22208028861308,59.22208028861308,4.34418,-2.00356,2.00356,1711.0,0.0,10.718,10.314,12.13,11.8006,0.0,11.34,,,,,,,,,296.801967972,74.2009134778,1.9912697478716448,0.0,0.0,0.1814647131880569,0.0,0.0,4.642300541326337,0.0,0.0,0.0146068592375136,0.0,0.0,1.0,6.701372614301939,,,1005.4652649603244,10535517976.92292,0.0704716921533305,0.3,2.3,11186.281850461388,0.4633399896020117,1.0,88.22316996683286,0.0,0.0,0.0215994072771812,0.0,0.0,0.0,0.0,0.0,0.0,8489.360248638783,,,1.0,8492.710934945933,11186.281850461388
237257441 b,237257441 b,23321.553363833405,43244.29993220957,46435.69527516611,92.75633303686958,4261.753445479563,258.6100635540009,715023.9718288637,1523.986088080714,28038.80646499969,2425.7789717261503,1461764.8972470632,2987.028863544749,55471.64789793439,4815.699081590013,92.75633303686958,1523.986088080714,2987.028863544749,4261.753445479563,28038.80646499969,55471.64789793439,Transit,93.0,1524.0,2987.0,0,0,0,0.825714115247,-0.0973557,0.0973557,4956.0,-4820.0,5019.208,1.3795063333333333,-2.313643,2.508838,461.3497466547704,-52.36680324920844,52.36680324920844,4.49591,-2.00347,2.00347,1717.0,0.0,11.331,10.797,12.948,12.6588,0.0,12.094,,,,,,,,,299.428456558,76.7590152717,3.667954009454349,0.0,0.0,0.3342612034477215,0.0,0.0,13.33154908471261,0.0,0.0,0.0419473188271357,0.0,0.0,1.0,11.10886333306469,,,897.747238760547,13675849053.947803,0.0914772511969752,0.3,2.3,21564.25421987889,0.196983297360213,1.0,89.20816008443259,0.0,0.0,0.045305134477157,0.0,0.0,0.0,0.0,0.0,0.0,8492.42952230433,,,1.0,8497.983953970863,21564.25421987889
237235698 b,237235698 b,92451.8079062253,144035.4959197999,20241.63915457748,48.208506353668255,2035.4439036168396,103.41993656959897,298030.6267842218,770.3965073215858,14386.97899126352,998.6638562702294,609032.8473717164,1510.8125760650746,28242.862177010993,1987.693590878299,48.208506353668255,770.3965073215858,1510.8125760650746,2035.4439036168396,14386.97899126352,28242.862177010993,Transit,48.0,770.0,1511.0,0,0,0,1.27914,-0.240754,0.240754,6095.573333333334,-5447.5,6286.623,1.4344443333333334,-1.244254,1.657103,357.56900304702987,-48.15926328557965,48.15926328557965,4.29059,-0.422338,0.422338,1654.0,0.0,10.709,10.359000000000002,12.006,11.744,0.0,11.304,,,,,,,,,297.71190621,72.1064014911,3.3575216000524364,0.0,0.0,0.3059714510439569,0.0,0.0,11.36381586836455,0.0,0.0,0.0357559053560975,0.0,0.0,1.0,12.05123447642024,,,1018.7054782226584,16706739366.05604,0.1117507649903414,0.3,2.3,17106.59579729369,0.5449376972325265,1.0,88.1351654946307,0.0,0.0,0.2211657941939012,0.0,0.0,0.0,0.0,0.0,0.0,8489.768905079924,,,1.0,8495.794522318134,17106.59579729369
